Code,variable,value
3311,Non_school_quals_Cert_Level_M,168
3312,Non_school_quals_Cert_Level_M,88
3314,Non_school_quals_Cert_Level_M,89
3315,Non_school_quals_Cert_Level_M,175
3317,Non_school_quals_Cert_Level_M,36
3318,Non_school_quals_Cert_Level_M,88
3319,Non_school_quals_Cert_Level_M,29
3321,Non_school_quals_Cert_Level_M,166
3324,Non_school_quals_Cert_Level_M,55
3325,Non_school_quals_Cert_Level_M,45
3328,Non_school_quals_Cert_Level_M,182
3329,Non_school_quals_Cert_Level_M,43
3330,Non_school_quals_Cert_Level_M,54
3331,Non_school_quals_Cert_Level_M,530
3332,Non_school_quals_Cert_Level_M,124
3333,Non_school_quals_Cert_Level_M,93
3334,Non_school_quals_Cert_Level_M,59
3335,Non_school_quals_Cert_Level_M,169
3337,Non_school_quals_Cert_Level_M,3411
3338,Non_school_quals_Cert_Level_M,1663
3340,Non_school_quals_Cert_Level_M,2036
3341,Non_school_quals_Cert_Level_M,214
3342,Non_school_quals_Cert_Level_M,371
3345,Non_school_quals_Cert_Level_M,154
3350,Non_school_quals_Cert_Level_M,5014
3351,Non_school_quals_Cert_Level_M,906
3352,Non_school_quals_Cert_Level_M,1791
3355,Non_school_quals_Cert_Level_M,1174
3356,Non_school_quals_Cert_Level_M,1489
3357,Non_school_quals_Cert_Level_M,331
3360,Non_school_quals_Cert_Level_M,108
3361,Non_school_quals_Cert_Level_M,83
3363,Non_school_quals_Cert_Level_M,366
3364,Non_school_quals_Cert_Level_M,233
3370,Non_school_quals_Cert_Level_M,168
3371,Non_school_quals_Cert_Level_M,135
3373,Non_school_quals_Cert_Level_M,187
3374,Non_school_quals_Cert_Level_M,69
3375,Non_school_quals_Cert_Level_M,31
3377,Non_school_quals_Cert_Level_M,840
3378,Non_school_quals_Cert_Level_M,37
3379,Non_school_quals_Cert_Level_M,50
3380,Non_school_quals_Cert_Level_M,652
3381,Non_school_quals_Cert_Level_M,120
3384,Non_school_quals_Cert_Level_M,111
3385,Non_school_quals_Cert_Level_M,67
3387,Non_school_quals_Cert_Level_M,22
3388,Non_school_quals_Cert_Level_M,67
3390,Non_school_quals_Cert_Level_M,80
3391,Non_school_quals_Cert_Level_M,25
3392,Non_school_quals_Cert_Level_M,64
3393,Non_school_quals_Cert_Level_M,264
3395,Non_school_quals_Cert_Level_M,55
3396,Non_school_quals_Cert_Level_M,55
3400,Non_school_quals_Cert_Level_M,1485
3401,Non_school_quals_Cert_Level_M,520
3407,Non_school_quals_Cert_Level_M,26
3409,Non_school_quals_Cert_Level_M,84
3412,Non_school_quals_Cert_Level_M,16
3413,Non_school_quals_Cert_Level_M,20
3414,Non_school_quals_Cert_Level_M,157
3418,Non_school_quals_Cert_Level_M,247
3419,Non_school_quals_Cert_Level_M,111
3420,Non_school_quals_Cert_Level_M,29
3423,Non_school_quals_Cert_Level_M,49
3424,Non_school_quals_Cert_Level_M,53
3427,Non_school_quals_Cert_Level_M,307
3428,Non_school_quals_Cert_Level_M,90
3429,Non_school_quals_Cert_Level_M,4179
3430,Non_school_quals_Cert_Level_M,49
3431,Non_school_quals_Cert_Level_M,487
3433,Non_school_quals_Cert_Level_M,34
3434,Non_school_quals_Cert_Level_M,563
3435,Non_school_quals_Cert_Level_M,330
3437,Non_school_quals_Cert_Level_M,966
3438,Non_school_quals_Cert_Level_M,248
3440,Non_school_quals_Cert_Level_M,186
3441,Non_school_quals_Cert_Level_M,97
3442,Non_school_quals_Cert_Level_M,691
3444,Non_school_quals_Cert_Level_M,941
3446,Non_school_quals_Cert_Level_M,66
3447,Non_school_quals_Cert_Level_M,45
3448,Non_school_quals_Cert_Level_M,76
3450,Non_school_quals_Cert_Level_M,554
3451,Non_school_quals_Cert_Level_M,521
3453,Non_school_quals_Cert_Level_M,177
3458,Non_school_quals_Cert_Level_M,192
3460,Non_school_quals_Cert_Level_M,208
3461,Non_school_quals_Cert_Level_M,404
3462,Non_school_quals_Cert_Level_M,101
3463,Non_school_quals_Cert_Level_M,353
3464,Non_school_quals_Cert_Level_M,141
3465,Non_school_quals_Cert_Level_M,1018
3467,Non_school_quals_Cert_Level_M,121
3468,Non_school_quals_Cert_Level_M,21
3469,Non_school_quals_Cert_Level_M,35
3472,Non_school_quals_Cert_Level_M,164
3475,Non_school_quals_Cert_Level_M,30
3477,Non_school_quals_Cert_Level_M,54
3478,Non_school_quals_Cert_Level_M,326
3480,Non_school_quals_Cert_Level_M,180
3482,Non_school_quals_Cert_Level_M,45
3483,Non_school_quals_Cert_Level_M,78
3485,Non_school_quals_Cert_Level_M,22
3490,Non_school_quals_Cert_Level_M,98
3491,Non_school_quals_Cert_Level_M,37
3494,Non_school_quals_Cert_Level_M,55
3496,Non_school_quals_Cert_Level_M,606
3498,Non_school_quals_Cert_Level_M,540
3500,Non_school_quals_Cert_Level_M,2639
3501,Non_school_quals_Cert_Level_M,220
3505,Non_school_quals_Cert_Level_M,444
3507,Non_school_quals_Cert_Level_M,36
3509,Non_school_quals_Cert_Level_M,16
3512,Non_school_quals_Cert_Level_M,47
3515,Non_school_quals_Cert_Level_M,118
3516,Non_school_quals_Cert_Level_M,81
3517,Non_school_quals_Cert_Level_M,146
3518,Non_school_quals_Cert_Level_M,136
3520,Non_school_quals_Cert_Level_M,21
3521,Non_school_quals_Cert_Level_M,90
3522,Non_school_quals_Cert_Level_M,52
3523,Non_school_quals_Cert_Level_M,445
3525,Non_school_quals_Cert_Level_M,151
3527,Non_school_quals_Cert_Level_M,65
3530,Non_school_quals_Cert_Level_M,29
3531,Non_school_quals_Cert_Level_M,30
3533,Non_school_quals_Cert_Level_M,76
3537,Non_school_quals_Cert_Level_M,114
3540,Non_school_quals_Cert_Level_M,38
3542,Non_school_quals_Cert_Level_M,15
3544,Non_school_quals_Cert_Level_M,33
3546,Non_school_quals_Cert_Level_M,36
3549,Non_school_quals_Cert_Level_M,202
3550,Non_school_quals_Cert_Level_M,3775
3551,Non_school_quals_Cert_Level_M,2854
3555,Non_school_quals_Cert_Level_M,2043
3556,Non_school_quals_Cert_Level_M,1240
3557,Non_school_quals_Cert_Level_M,90
3558,Non_school_quals_Cert_Level_M,102
3559,Non_school_quals_Cert_Level_M,58
3561,Non_school_quals_Cert_Level_M,535
3562,Non_school_quals_Cert_Level_M,37
3563,Non_school_quals_Cert_Level_M,85
3564,Non_school_quals_Cert_Level_M,1751
3566,Non_school_quals_Cert_Level_M,48
3567,Non_school_quals_Cert_Level_M,58
3568,Non_school_quals_Cert_Level_M,284
3570,Non_school_quals_Cert_Level_M,76
3571,Non_school_quals_Cert_Level_M,42
3572,Non_school_quals_Cert_Level_M,23
3573,Non_school_quals_Cert_Level_M,57
3575,Non_school_quals_Cert_Level_M,86
3579,Non_school_quals_Cert_Level_M,548
3580,Non_school_quals_Cert_Level_M,84
3581,Non_school_quals_Cert_Level_M,39
3584,Non_school_quals_Cert_Level_M,145
3585,Non_school_quals_Cert_Level_M,1036
3586,Non_school_quals_Cert_Level_M,105
3588,Non_school_quals_Cert_Level_M,34
3589,Non_school_quals_Cert_Level_M,30
3590,Non_school_quals_Cert_Level_M,51
3591,Non_school_quals_Cert_Level_M,37
3594,Non_school_quals_Cert_Level_M,60
3595,Non_school_quals_Cert_Level_M,87
3596,Non_school_quals_Cert_Level_M,10
3597,Non_school_quals_Cert_Level_M,58
3608,Non_school_quals_Cert_Level_M,264
3610,Non_school_quals_Cert_Level_M,155
3612,Non_school_quals_Cert_Level_M,168
3614,Non_school_quals_Cert_Level_M,95
3616,Non_school_quals_Cert_Level_M,447
3617,Non_school_quals_Cert_Level_M,27
3618,Non_school_quals_Cert_Level_M,77
3620,Non_school_quals_Cert_Level_M,847
3621,Non_school_quals_Cert_Level_M,240
3622,Non_school_quals_Cert_Level_M,41
3623,Non_school_quals_Cert_Level_M,119
3624,Non_school_quals_Cert_Level_M,59
3629,Non_school_quals_Cert_Level_M,880
3630,Non_school_quals_Cert_Level_M,2497
3631,Non_school_quals_Cert_Level_M,1068
3633,Non_school_quals_Cert_Level_M,65
3634,Non_school_quals_Cert_Level_M,204
3635,Non_school_quals_Cert_Level_M,72
3636,Non_school_quals_Cert_Level_M,583
3637,Non_school_quals_Cert_Level_M,71
3638,Non_school_quals_Cert_Level_M,205
3639,Non_school_quals_Cert_Level_M,54
3640,Non_school_quals_Cert_Level_M,125
3641,Non_school_quals_Cert_Level_M,120
3644,Non_school_quals_Cert_Level_M,874
3646,Non_school_quals_Cert_Level_M,80
3649,Non_school_quals_Cert_Level_M,49
3658,Non_school_quals_Cert_Level_M,744
3659,Non_school_quals_Cert_Level_M,107
3660,Non_school_quals_Cert_Level_M,762
3662,Non_school_quals_Cert_Level_M,115
3663,Non_school_quals_Cert_Level_M,24
3664,Non_school_quals_Cert_Level_M,127
3666,Non_school_quals_Cert_Level_M,518
3669,Non_school_quals_Cert_Level_M,116
3670,Non_school_quals_Cert_Level_M,93
3672,Non_school_quals_Cert_Level_M,1090
3673,Non_school_quals_Cert_Level_M,201
3675,Non_school_quals_Cert_Level_M,200
3677,Non_school_quals_Cert_Level_M,1773
3678,Non_school_quals_Cert_Level_M,737
3682,Non_school_quals_Cert_Level_M,75
3683,Non_school_quals_Cert_Level_M,198
3685,Non_school_quals_Cert_Level_M,265
3687,Non_school_quals_Cert_Level_M,102
3688,Non_school_quals_Cert_Level_M,167
3690,Non_school_quals_Cert_Level_M,3422
3691,Non_school_quals_Cert_Level_M,1127
3694,Non_school_quals_Cert_Level_M,67
3695,Non_school_quals_Cert_Level_M,52
3697,Non_school_quals_Cert_Level_M,82
3698,Non_school_quals_Cert_Level_M,108
3699,Non_school_quals_Cert_Level_M,134
3700,Non_school_quals_Cert_Level_M,164
3701,Non_school_quals_Cert_Level_M,126
3705,Non_school_quals_Cert_Level_M,40
3707,Non_school_quals_Cert_Level_M,198
3709,Non_school_quals_Cert_Level_M,36
3711,Non_school_quals_Cert_Level_M,45
3712,Non_school_quals_Cert_Level_M,48
3713,Non_school_quals_Cert_Level_M,142
3714,Non_school_quals_Cert_Level_M,370
3715,Non_school_quals_Cert_Level_M,57
3717,Non_school_quals_Cert_Level_M,301
3719,Non_school_quals_Cert_Level_M,66
3720,Non_school_quals_Cert_Level_M,89
3722,Non_school_quals_Cert_Level_M,574
3723,Non_school_quals_Cert_Level_M,354
3725,Non_school_quals_Cert_Level_M,44
3726,Non_school_quals_Cert_Level_M,106
3727,Non_school_quals_Cert_Level_M,48
3728,Non_school_quals_Cert_Level_M,47
3730,Non_school_quals_Cert_Level_M,910
3732,Non_school_quals_Cert_Level_M,56
3733,Non_school_quals_Cert_Level_M,37
3735,Non_school_quals_Cert_Level_M,62
3737,Non_school_quals_Cert_Level_M,495
3739,Non_school_quals_Cert_Level_M,51
3740,Non_school_quals_Cert_Level_M,132
3741,Non_school_quals_Cert_Level_M,391
3744,Non_school_quals_Cert_Level_M,41
3746,Non_school_quals_Cert_Level_M,34
3747,Non_school_quals_Cert_Level_M,392
3749,Non_school_quals_Cert_Level_M,218
3750,Non_school_quals_Cert_Level_M,48
3751,Non_school_quals_Cert_Level_M,31
3752,Non_school_quals_Cert_Level_M,1930
3753,Non_school_quals_Cert_Level_M,101
3754,Non_school_quals_Cert_Level_M,2183
3755,Non_school_quals_Cert_Level_M,49
3756,Non_school_quals_Cert_Level_M,1076
3757,Non_school_quals_Cert_Level_M,1116
3758,Non_school_quals_Cert_Level_M,345
3759,Non_school_quals_Cert_Level_M,148
3760,Non_school_quals_Cert_Level_M,44
3761,Non_school_quals_Cert_Level_M,151
3763,Non_school_quals_Cert_Level_M,176
3764,Non_school_quals_Cert_Level_M,906
3765,Non_school_quals_Cert_Level_M,889
3766,Non_school_quals_Cert_Level_M,146
3767,Non_school_quals_Cert_Level_M,114
3770,Non_school_quals_Cert_Level_M,438
3775,Non_school_quals_Cert_Level_M,452
3777,Non_school_quals_Cert_Level_M,1231
3778,Non_school_quals_Cert_Level_M,67
3779,Non_school_quals_Cert_Level_M,32
3781,Non_school_quals_Cert_Level_M,567
3782,Non_school_quals_Cert_Level_M,999
3783,Non_school_quals_Cert_Level_M,280
3785,Non_school_quals_Cert_Level_M,0
3786,Non_school_quals_Cert_Level_M,154
3787,Non_school_quals_Cert_Level_M,115
3788,Non_school_quals_Cert_Level_M,155
3789,Non_school_quals_Cert_Level_M,26
3791,Non_school_quals_Cert_Level_M,146
3792,Non_school_quals_Cert_Level_M,98
3793,Non_school_quals_Cert_Level_M,439
3795,Non_school_quals_Cert_Level_M,140
3796,Non_school_quals_Cert_Level_M,1285
3797,Non_school_quals_Cert_Level_M,361
3799,Non_school_quals_Cert_Level_M,708
3800,Non_school_quals_Cert_Level_M,16
3802,Non_school_quals_Cert_Level_M,2126
3803,Non_school_quals_Cert_Level_M,842
3804,Non_school_quals_Cert_Level_M,743
3805,Non_school_quals_Cert_Level_M,5482
3806,Non_school_quals_Cert_Level_M,4528
3807,Non_school_quals_Cert_Level_M,793
3808,Non_school_quals_Cert_Level_M,387
3809,Non_school_quals_Cert_Level_M,236
3810,Non_school_quals_Cert_Level_M,3867
3812,Non_school_quals_Cert_Level_M,309
3813,Non_school_quals_Cert_Level_M,156
3814,Non_school_quals_Cert_Level_M,234
3815,Non_school_quals_Cert_Level_M,378
3816,Non_school_quals_Cert_Level_M,251
3818,Non_school_quals_Cert_Level_M,1497
3820,Non_school_quals_Cert_Level_M,1526
3821,Non_school_quals_Cert_Level_M,344
3822,Non_school_quals_Cert_Level_M,118
3823,Non_school_quals_Cert_Level_M,209
3824,Non_school_quals_Cert_Level_M,576
3825,Non_school_quals_Cert_Level_M,2704
3831,Non_school_quals_Cert_Level_M,163
3832,Non_school_quals_Cert_Level_M,50
3833,Non_school_quals_Cert_Level_M,54
3835,Non_school_quals_Cert_Level_M,54
3840,Non_school_quals_Cert_Level_M,1950
3842,Non_school_quals_Cert_Level_M,555
3844,Non_school_quals_Cert_Level_M,3468
3847,Non_school_quals_Cert_Level_M,275
3850,Non_school_quals_Cert_Level_M,1579
3851,Non_school_quals_Cert_Level_M,606
3852,Non_school_quals_Cert_Level_M,14
3854,Non_school_quals_Cert_Level_M,242
3856,Non_school_quals_Cert_Level_M,147
3857,Non_school_quals_Cert_Level_M,40
3858,Non_school_quals_Cert_Level_M,340
3859,Non_school_quals_Cert_Level_M,95
3860,Non_school_quals_Cert_Level_M,876
3862,Non_school_quals_Cert_Level_M,437
3864,Non_school_quals_Cert_Level_M,37
3865,Non_school_quals_Cert_Level_M,36
3869,Non_school_quals_Cert_Level_M,209
3870,Non_school_quals_Cert_Level_M,214
3871,Non_school_quals_Cert_Level_M,359
3873,Non_school_quals_Cert_Level_M,60
3874,Non_school_quals_Cert_Level_M,69
3875,Non_school_quals_Cert_Level_M,1868
3878,Non_school_quals_Cert_Level_M,97
3880,Non_school_quals_Cert_Level_M,504
3882,Non_school_quals_Cert_Level_M,138
3885,Non_school_quals_Cert_Level_M,241
3886,Non_school_quals_Cert_Level_M,46
3887,Non_school_quals_Cert_Level_M,30
3888,Non_school_quals_Cert_Level_M,358
3889,Non_school_quals_Cert_Level_M,37
3890,Non_school_quals_Cert_Level_M,14
3891,Non_school_quals_Cert_Level_M,20
3892,Non_school_quals_Cert_Level_M,134
3895,Non_school_quals_Cert_Level_M,26
3896,Non_school_quals_Cert_Level_M,51
3898,Non_school_quals_Cert_Level_M,69
3900,Non_school_quals_Cert_Level_M,30
3902,Non_school_quals_Cert_Level_M,49
3903,Non_school_quals_Cert_Level_M,90
3904,Non_school_quals_Cert_Level_M,164
3909,Non_school_quals_Cert_Level_M,911
3910,Non_school_quals_Cert_Level_M,2865
3911,Non_school_quals_Cert_Level_M,455
3912,Non_school_quals_Cert_Level_M,1963
3913,Non_school_quals_Cert_Level_M,469
3915,Non_school_quals_Cert_Level_M,1045
3916,Non_school_quals_Cert_Level_M,64
3918,Non_school_quals_Cert_Level_M,480
3919,Non_school_quals_Cert_Level_M,394
3920,Non_school_quals_Cert_Level_M,186
3921,Non_school_quals_Cert_Level_M,11
3922,Non_school_quals_Cert_Level_M,871
3923,Non_school_quals_Cert_Level_M,98
3925,Non_school_quals_Cert_Level_M,454
3926,Non_school_quals_Cert_Level_M,345
3927,Non_school_quals_Cert_Level_M,141
3928,Non_school_quals_Cert_Level_M,40
3929,Non_school_quals_Cert_Level_M,66
3930,Non_school_quals_Cert_Level_M,1421
3931,Non_school_quals_Cert_Level_M,2414
3933,Non_school_quals_Cert_Level_M,124
3934,Non_school_quals_Cert_Level_M,1803
3936,Non_school_quals_Cert_Level_M,1091
3937,Non_school_quals_Cert_Level_M,158
3938,Non_school_quals_Cert_Level_M,317
3939,Non_school_quals_Cert_Level_M,1688
3940,Non_school_quals_Cert_Level_M,449
3941,Non_school_quals_Cert_Level_M,1505
3942,Non_school_quals_Cert_Level_M,292
3943,Non_school_quals_Cert_Level_M,140
3944,Non_school_quals_Cert_Level_M,27
3945,Non_school_quals_Cert_Level_M,137
3950,Non_school_quals_Cert_Level_M,534
3951,Non_school_quals_Cert_Level_M,108
3953,Non_school_quals_Cert_Level_M,826
3954,Non_school_quals_Cert_Level_M,44
3956,Non_school_quals_Cert_Level_M,307
3957,Non_school_quals_Cert_Level_M,49
3958,Non_school_quals_Cert_Level_M,60
3959,Non_school_quals_Cert_Level_M,109
3960,Non_school_quals_Cert_Level_M,270
3962,Non_school_quals_Cert_Level_M,145
3965,Non_school_quals_Cert_Level_M,26
3966,Non_school_quals_Cert_Level_M,86
3971,Non_school_quals_Cert_Level_M,538
3975,Non_school_quals_Cert_Level_M,921
3976,Non_school_quals_Cert_Level_M,2045
3977,Non_school_quals_Cert_Level_M,7205
3978,Non_school_quals_Cert_Level_M,156
3979,Non_school_quals_Cert_Level_M,60
3980,Non_school_quals_Cert_Level_M,457
3981,Non_school_quals_Cert_Level_M,526
3984,Non_school_quals_Cert_Level_M,575
3987,Non_school_quals_Cert_Level_M,197
3988,Non_school_quals_Cert_Level_M,104
3991,Non_school_quals_Cert_Level_M,56
3992,Non_school_quals_Cert_Level_M,79
3995,Non_school_quals_Cert_Level_M,1089
3996,Non_school_quals_Cert_Level_M,645
3000,Non_school_quals_Cert_Level_F,372
3002,Non_school_quals_Cert_Level_F,113
3003,Non_school_quals_Cert_Level_F,70
3004,Non_school_quals_Cert_Level_F,204
3005,Non_school_quals_Cert_Level_F,19
3006,Non_school_quals_Cert_Level_F,281
3008,Non_school_quals_Cert_Level_F,129
3010,Non_school_quals_Cert_Level_F,24
3011,Non_school_quals_Cert_Level_F,509
3012,Non_school_quals_Cert_Level_F,819
3013,Non_school_quals_Cert_Level_F,525
3015,Non_school_quals_Cert_Level_F,569
3016,Non_school_quals_Cert_Level_F,453
3018,Non_school_quals_Cert_Level_F,502
3019,Non_school_quals_Cert_Level_F,271
3020,Non_school_quals_Cert_Level_F,1407
3021,Non_school_quals_Cert_Level_F,1983
3022,Non_school_quals_Cert_Level_F,113
3023,Non_school_quals_Cert_Level_F,2416
3024,Non_school_quals_Cert_Level_F,1076
3025,Non_school_quals_Cert_Level_F,368
3026,Non_school_quals_Cert_Level_F,0
3027,Non_school_quals_Cert_Level_F,137
3028,Non_school_quals_Cert_Level_F,1249
3029,Non_school_quals_Cert_Level_F,3418
3030,Non_school_quals_Cert_Level_F,3618
3031,Non_school_quals_Cert_Level_F,533
3032,Non_school_quals_Cert_Level_F,912
3033,Non_school_quals_Cert_Level_F,524
3034,Non_school_quals_Cert_Level_F,405
3036,Non_school_quals_Cert_Level_F,227
3037,Non_school_quals_Cert_Level_F,2168
3038,Non_school_quals_Cert_Level_F,1181
3039,Non_school_quals_Cert_Level_F,420
3040,Non_school_quals_Cert_Level_F,819
3041,Non_school_quals_Cert_Level_F,413
3042,Non_school_quals_Cert_Level_F,638
3043,Non_school_quals_Cert_Level_F,877
3044,Non_school_quals_Cert_Level_F,932
3045,Non_school_quals_Cert_Level_F,4
3046,Non_school_quals_Cert_Level_F,1159
3047,Non_school_quals_Cert_Level_F,653
3048,Non_school_quals_Cert_Level_F,633
3049,Non_school_quals_Cert_Level_F,427
3051,Non_school_quals_Cert_Level_F,311
3052,Non_school_quals_Cert_Level_F,88
3053,Non_school_quals_Cert_Level_F,273
3054,Non_school_quals_Cert_Level_F,205
3055,Non_school_quals_Cert_Level_F,447
3056,Non_school_quals_Cert_Level_F,609
3057,Non_school_quals_Cert_Level_F,234
3058,Non_school_quals_Cert_Level_F,1024
3059,Non_school_quals_Cert_Level_F,514
3060,Non_school_quals_Cert_Level_F,403
3061,Non_school_quals_Cert_Level_F,152
3062,Non_school_quals_Cert_Level_F,0
3063,Non_school_quals_Cert_Level_F,30
3064,Non_school_quals_Cert_Level_F,2575
3065,Non_school_quals_Cert_Level_F,269
3066,Non_school_quals_Cert_Level_F,222
3067,Non_school_quals_Cert_Level_F,131
3068,Non_school_quals_Cert_Level_F,420
3070,Non_school_quals_Cert_Level_F,631
3071,Non_school_quals_Cert_Level_F,587
3072,Non_school_quals_Cert_Level_F,1016
3073,Non_school_quals_Cert_Level_F,1942
3074,Non_school_quals_Cert_Level_F,828
3075,Non_school_quals_Cert_Level_F,805
3076,Non_school_quals_Cert_Level_F,1303
3078,Non_school_quals_Cert_Level_F,280
3079,Non_school_quals_Cert_Level_F,411
3081,Non_school_quals_Cert_Level_F,523
3082,Non_school_quals_Cert_Level_F,1518
3083,Non_school_quals_Cert_Level_F,1073
3084,Non_school_quals_Cert_Level_F,849
3085,Non_school_quals_Cert_Level_F,537
3086,Non_school_quals_Cert_Level_F,41
3087,Non_school_quals_Cert_Level_F,451
3088,Non_school_quals_Cert_Level_F,1283
3089,Non_school_quals_Cert_Level_F,548
3090,Non_school_quals_Cert_Level_F,72
3091,Non_school_quals_Cert_Level_F,73
3093,Non_school_quals_Cert_Level_F,152
3094,Non_school_quals_Cert_Level_F,435
3095,Non_school_quals_Cert_Level_F,1164
3096,Non_school_quals_Cert_Level_F,104
3097,Non_school_quals_Cert_Level_F,30
3099,Non_school_quals_Cert_Level_F,233
3101,Non_school_quals_Cert_Level_F,618
3102,Non_school_quals_Cert_Level_F,135
3103,Non_school_quals_Cert_Level_F,400
3104,Non_school_quals_Cert_Level_F,550
3105,Non_school_quals_Cert_Level_F,399
3106,Non_school_quals_Cert_Level_F,614
3107,Non_school_quals_Cert_Level_F,437
3108,Non_school_quals_Cert_Level_F,613
3109,Non_school_quals_Cert_Level_F,993
3111,Non_school_quals_Cert_Level_F,469
3113,Non_school_quals_Cert_Level_F,316
3114,Non_school_quals_Cert_Level_F,125
3115,Non_school_quals_Cert_Level_F,172
3116,Non_school_quals_Cert_Level_F,558
3121,Non_school_quals_Cert_Level_F,789
3122,Non_school_quals_Cert_Level_F,513
3123,Non_school_quals_Cert_Level_F,328
3124,Non_school_quals_Cert_Level_F,504
3125,Non_school_quals_Cert_Level_F,385
3126,Non_school_quals_Cert_Level_F,169
3127,Non_school_quals_Cert_Level_F,461
3128,Non_school_quals_Cert_Level_F,500
3129,Non_school_quals_Cert_Level_F,539
3130,Non_school_quals_Cert_Level_F,1081
3131,Non_school_quals_Cert_Level_F,829
3132,Non_school_quals_Cert_Level_F,605
3133,Non_school_quals_Cert_Level_F,784
3134,Non_school_quals_Cert_Level_F,1461
3135,Non_school_quals_Cert_Level_F,983
3136,Non_school_quals_Cert_Level_F,2283
3137,Non_school_quals_Cert_Level_F,872
3138,Non_school_quals_Cert_Level_F,1207
3139,Non_school_quals_Cert_Level_F,963
3140,Non_school_quals_Cert_Level_F,1017
3141,Non_school_quals_Cert_Level_F,521
3142,Non_school_quals_Cert_Level_F,293
3143,Non_school_quals_Cert_Level_F,196
3144,Non_school_quals_Cert_Level_F,191
3145,Non_school_quals_Cert_Level_F,578
3146,Non_school_quals_Cert_Level_F,663
3147,Non_school_quals_Cert_Level_F,411
3148,Non_school_quals_Cert_Level_F,285
3149,Non_school_quals_Cert_Level_F,1069
3150,Non_school_quals_Cert_Level_F,1775
3151,Non_school_quals_Cert_Level_F,341
3152,Non_school_quals_Cert_Level_F,1437
3153,Non_school_quals_Cert_Level_F,1128
3154,Non_school_quals_Cert_Level_F,230
3155,Non_school_quals_Cert_Level_F,1279
3156,Non_school_quals_Cert_Level_F,2042
3158,Non_school_quals_Cert_Level_F,406
3159,Non_school_quals_Cert_Level_F,141
3160,Non_school_quals_Cert_Level_F,516
3161,Non_school_quals_Cert_Level_F,363
3162,Non_school_quals_Cert_Level_F,464
3163,Non_school_quals_Cert_Level_F,905
3165,Non_school_quals_Cert_Level_F,981
3166,Non_school_quals_Cert_Level_F,718
3167,Non_school_quals_Cert_Level_F,379
3168,Non_school_quals_Cert_Level_F,423
3169,Non_school_quals_Cert_Level_F,664
3170,Non_school_quals_Cert_Level_F,678
3171,Non_school_quals_Cert_Level_F,602
3172,Non_school_quals_Cert_Level_F,910
3173,Non_school_quals_Cert_Level_F,756
3174,Non_school_quals_Cert_Level_F,1506
3175,Non_school_quals_Cert_Level_F,1945
3177,Non_school_quals_Cert_Level_F,479
3178,Non_school_quals_Cert_Level_F,1702
3179,Non_school_quals_Cert_Level_F,299
3180,Non_school_quals_Cert_Level_F,383
3181,Non_school_quals_Cert_Level_F,577
3182,Non_school_quals_Cert_Level_F,788
3183,Non_school_quals_Cert_Level_F,633
3184,Non_school_quals_Cert_Level_F,519
3185,Non_school_quals_Cert_Level_F,331
3186,Non_school_quals_Cert_Level_F,538
3187,Non_school_quals_Cert_Level_F,447
3188,Non_school_quals_Cert_Level_F,533
3189,Non_school_quals_Cert_Level_F,225
3190,Non_school_quals_Cert_Level_F,396
3191,Non_school_quals_Cert_Level_F,276
3192,Non_school_quals_Cert_Level_F,827
3193,Non_school_quals_Cert_Level_F,616
3194,Non_school_quals_Cert_Level_F,574
3195,Non_school_quals_Cert_Level_F,1519
3196,Non_school_quals_Cert_Level_F,1325
3197,Non_school_quals_Cert_Level_F,619
3198,Non_school_quals_Cert_Level_F,982
3199,Non_school_quals_Cert_Level_F,3281
3200,Non_school_quals_Cert_Level_F,339
3201,Non_school_quals_Cert_Level_F,1260
3202,Non_school_quals_Cert_Level_F,102
3204,Non_school_quals_Cert_Level_F,949
3205,Non_school_quals_Cert_Level_F,258
3206,Non_school_quals_Cert_Level_F,224
3207,Non_school_quals_Cert_Level_F,483
3211,Non_school_quals_Cert_Level_F,81
3212,Non_school_quals_Cert_Level_F,810
3214,Non_school_quals_Cert_Level_F,1391
3215,Non_school_quals_Cert_Level_F,1193
3216,Non_school_quals_Cert_Level_F,3072
3217,Non_school_quals_Cert_Level_F,59
3218,Non_school_quals_Cert_Level_F,757
3219,Non_school_quals_Cert_Level_F,1325
3220,Non_school_quals_Cert_Level_F,716
3221,Non_school_quals_Cert_Level_F,381
3222,Non_school_quals_Cert_Level_F,804
3223,Non_school_quals_Cert_Level_F,378
3224,Non_school_quals_Cert_Level_F,743
3225,Non_school_quals_Cert_Level_F,166
3226,Non_school_quals_Cert_Level_F,697
3227,Non_school_quals_Cert_Level_F,185
3228,Non_school_quals_Cert_Level_F,707
3230,Non_school_quals_Cert_Level_F,119
3231,Non_school_quals_Cert_Level_F,56
3232,Non_school_quals_Cert_Level_F,38
3233,Non_school_quals_Cert_Level_F,79
3235,Non_school_quals_Cert_Level_F,24
